run_id,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,tokens_per_correct_decision,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,smm_similarity,smm_evidence_share,smm_quality,smm_quality_method,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
high_treatment_20260606_092841_085,high,treatment,high_treatment_20260606_092841_085,completed,20260607_225135,2026-06-07T22:58:00+0200,2,6,5,10,18,16,170500,71512,242012,516630.45,385.4871,Candidate C,consensus,Candidate C,1,0.947738,0.942185,0.956552,0.947738,0.888889,0.842434,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_085/metadata.json,0,0,3,0,0.944476,0.956552,0.942185
high_treatment_20260606_092841_086,high,treatment,high_treatment_20260606_092841_086,completed,20260607_225803,2026-06-07T23:12:43+0200,3,9,3,6,27,15,263064,146757,409821,516630.45,879.7786,Candidate C,consensus,Candidate C,1,0.954124,0.939439,0.970132,0.954124,0.888889,0.84811,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_086/metadata.json,0,0,3,0,0.970132,0.939439,0.952801
high_treatment_20260606_092841_087,high,treatment,high_treatment_20260606_092841_087,completed,20260607_231246,2026-06-07T23:18:54+0200,2,6,4,8,17,14,162629,69784,232413,516630.45,367.7644,Candidate C,consensus,Candidate C,1,0.952009,0.946663,0.960957,0.952009,0.722222,0.687562,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_087/metadata.json,0,0,3,0,0.948407,0.960957,0.946663
high_treatment_20260606_092841_088,high,treatment,high_treatment_20260606_092841_088,completed,20260607_231857,2026-06-07T23:25:06+0200,2,6,3,6,18,12,129458,68009,197467,516630.45,368.9281,Candidate B,consensus,Candidate C,0,0.943714,0.938681,0.953168,0.943714,0.5,0.471857,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_088/metadata.json,0,3,0,0,0.938681,0.953168,0.939292
high_treatment_20260606_092841_089,high,treatment,high_treatment_20260606_092841_089,completed,20260607_232509,2026-06-07T23:31:22+0200,2,6,1,2,17,8,111039,66828,177867,516630.45,373.1847,Candidate B,consensus,Candidate C,0,0.950246,0.943352,0.95846,0.950246,0.555556,0.527915,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_089/metadata.json,0,3,0,0,0.943352,0.95846,0.948926
high_treatment_20260606_092841_090,high,treatment,high_treatment_20260606_092841_090,completed,20260607_233125,2026-06-07T23:40:55+0200,3,9,0,0,26,9,271623,103099,374722,516630.45,569.708,Candidate B,consensus,Candidate C,0,0.959251,0.951044,0.965188,0.959251,0.888889,0.852668,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_090/metadata.json,0,3,0,0,0.96152,0.951044,0.965188
high_treatment_20260606_092841_091,high,treatment,high_treatment_20260606_092841_091,completed,20260607_234058,2026-06-07T23:46:35+0200,2,6,2,4,17,10,146842,61011,207853,516630.45,337.2341,Candidate C,consensus,Candidate C,1,0.957005,0.949724,0.964685,0.957005,0.944444,0.903838,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_091/metadata.json,0,0,3,0,0.964685,0.956605,0.949724
high_treatment_20260606_092841_092,high,treatment,high_treatment_20260606_092841_092,completed,20260607_234639,2026-06-07T23:52:02+0200,2,6,2,4,17,10,129279,60755,190034,516630.45,323.67,Candidate C,consensus,Candidate C,1,0.923606,0.904653,0.93409,0.923606,0.833333,0.769671,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_092/metadata.json,0,0,3,0,0.904653,0.932075,0.93409
high_treatment_20260606_092841_093,high,treatment,high_treatment_20260606_092841_093,completed,20260607_235205,2026-06-08T00:01:19+0200,3,9,0,0,26,9,225697,103162,328859,516630.45,554.2602,Candidate D,consensus,Candidate C,0,0.906394,0.888481,0.936539,0.906394,0.611111,0.553907,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_093/metadata.json,0,0,0,3,0.888481,0.894161,0.936539
high_treatment_20260606_092841_094,high,treatment,high_treatment_20260606_092841_094,completed,20260608_000122,2026-06-08T00:06:41+0200,2,6,1,2,18,8,130231,60692,190923,516630.45,318.2605,Candidate C,consensus,Candidate C,1,0.94649,0.934588,0.963506,0.94649,0.555556,0.525828,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_094/metadata.json,0,0,3,0,0.934588,0.963506,0.941375
high_treatment_20260606_092841_095,high,treatment,high_treatment_20260606_092841_095,completed,20260608_000644,2026-06-08T00:12:26+0200,2,6,1,2,18,8,126388,64451,190839,516630.45,342.2679,Candidate B,consensus,Candidate C,0,0.925725,0.912511,0.933047,0.925725,0.666667,0.61715,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_095/metadata.json,0,3,0,0,0.933047,0.931617,0.912511
high_treatment_20260606_092841_096,high,treatment,high_treatment_20260606_092841_096,completed,20260608_001229,2026-06-08T00:18:18+0200,2,6,2,4,18,10,136730,65157,201887,516630.45,349.0919,Candidate B,consensus,Candidate C,0,0.951342,0.950252,0.952899,0.951342,0.5,0.475671,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_096/metadata.json,0,3,0,0,0.952899,0.950875,0.950252
high_treatment_20260606_092841_097,high,treatment,high_treatment_20260606_092841_097,completed,20260608_001822,2026-06-08T00:25:23+0200,2,6,5,10,17,16,186829,77443,264272,516630.45,421.5628,Candidate C,consensus,Candidate C,1,0.941685,0.930259,0.954019,0.941685,0.722222,0.680106,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_097/metadata.json,0,0,3,0,0.930259,0.940778,0.954019
high_treatment_20260606_092841_098,high,treatment,high_treatment_20260606_092841_098,completed,20260608_002526,2026-06-08T00:42:20+0200,2,6,4,8,18,14,158883,88304,247187,516630.45,1013.4344,Candidate B,consensus,Candidate C,0,0.945002,0.935936,0.955074,0.945002,0.611111,0.577501,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_098/metadata.json,0,3,0,0,0.943995,0.935936,0.955074
high_treatment_20260606_092841_099,high,treatment,high_treatment_20260606_092841_099,completed,20260608_004222,2026-06-08T00:48:10+0200,2,6,1,2,18,8,146032,63278,209310,516630.45,347.5247,Candidate C,consensus,Candidate C,1,0.938989,0.93679,0.940194,0.938989,0.5,0.469494,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_099/metadata.json,0,0,3,0,0.93679,0.939983,0.940194
high_treatment_20260606_092841_100,high,treatment,high_treatment_20260606_092841_100,completed,20260608_004813,2026-06-08T00:52:46+0200,2,6,0,0,17,6,103705,52953,156658,516630.45,273.1571,Candidate B,consensus,Candidate C,0,0.94365,0.934479,0.953861,0.94365,0.611111,0.576675,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_100/metadata.json,0,3,0,0,0.953861,0.934479,0.942609
