run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
moderate_treatment_20260616_081405_045,,,moderate,treatment,moderate_treatment_045,completed,20260617_142509,2026-06-17T14:41:36+0200,5,15,11,22,45,37,392572,172733,565305,987.5145,Candidate C,consensus,Candidate C,1,0.309524,0.333333,0.285714,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_045/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_046,,,moderate,treatment,moderate_treatment_046,completed,20260617_144139,2026-06-17T14:49:19+0200,2,6,6,12,17,18,125055,76050,201105,459.7224,Candidate C,consensus,Candidate C,1,0.404167,0.208333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_046/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_047,,,moderate,treatment,moderate_treatment_047,completed,20260617_144922,2026-06-17T14:54:37+0200,2,6,4,8,18,14,110716,59364,170080,314.9425,Candidate C,consensus,Candidate C,1,0.445833,0.291667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_047/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_048,,,moderate,treatment,moderate_treatment_048,completed,20260617_145440,2026-06-17T15:00:28+0200,2,6,4,8,18,14,117943,63632,181575,347.5572,Candidate C,consensus,Candidate C,1,0.325,0.25,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_048/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_049,,,moderate,treatment,moderate_treatment_049,completed,20260617_150031,2026-06-17T15:05:58+0200,2,6,3,6,17,12,100652,59763,160415,326.657,Candidate B,consensus,Candidate C,0,0.220833,0.041667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_049/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_050,,,moderate,treatment,moderate_treatment_050,completed,20260617_150601,2026-06-17T15:15:01+0200,3,9,7,14,27,23,203001,101175,304176,540.6317,Candidate C,consensus,Candidate C,1,0.291667,0.083333,0.5,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_050/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_051,,,moderate,treatment,moderate_treatment_051,completed,20260617_151504,2026-06-17T15:20:26+0200,2,6,6,12,17,18,124413,60006,184419,321.7658,Candidate C,consensus,Candidate C,1,0.1,0.0,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_051/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_052,,,moderate,treatment,moderate_treatment_052,completed,20260617_152029,2026-06-17T15:25:21+0200,2,6,3,6,18,12,99759,55552,155311,291.4735,Candidate A,consensus,Candidate C,0,0.241667,0.083333,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_052/metadata.json,3,0,0,0
moderate_treatment_20260616_081405_053,,,moderate,treatment,moderate_treatment_053,completed,20260617_152523,2026-06-17T15:34:09+0200,3,9,5,10,26,19,186465,100033,286498,525.6905,Candidate C,consensus,Candidate C,1,0.354167,0.083333,0.625,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_053/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_054,,,moderate,treatment,moderate_treatment_054,completed,20260617_153413,2026-06-17T15:42:34+0200,3,9,6,12,26,21,177479,93448,270927,501.2233,Candidate C,consensus,Candidate C,1,0.4375,0.25,0.625,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_054/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_055,,,moderate,treatment,moderate_treatment_055,completed,20260617_154237,2026-06-17T15:47:18+0200,2,6,1,2,17,8,84953,55229,140182,281.3312,Candidate C,consensus,Candidate C,1,0.504167,0.208333,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_055/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_056,,,moderate,treatment,moderate_treatment_056,completed,20260617_154722,2026-06-17T15:56:50+0200,3,9,10,20,27,29,251030,104960,355990,568.1317,Candidate B,consensus,Candidate C,0,0.291667,0.333333,0.25,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_056/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_057,,,moderate,treatment,moderate_treatment_057,completed,20260617_155654,2026-06-17T16:03:25+0200,2,6,8,16,18,22,144887,71135,216022,391.1441,Candidate C,consensus,Candidate C,1,0.225,0.25,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_057/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_058,,,moderate,treatment,moderate_treatment_058,completed,20260617_160328,2026-06-17T16:07:48+0200,2,6,5,10,18,16,110531,50092,160623,260.3477,Candidate B,consensus,Candidate C,0,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_058/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_059,,,moderate,treatment,moderate_treatment_059,completed,20260617_160752,2026-06-17T16:16:51+0200,3,9,7,14,27,23,203292,103426,306718,538.8786,Candidate C,consensus,Candidate C,1,0.229167,0.208333,0.25,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_059/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_060,,,moderate,treatment,moderate_treatment_060,completed,20260617_161654,2026-06-17T16:22:20+0200,2,6,6,12,16,18,121371,61377,182748,326.1571,Candidate C,consensus,Candidate C,1,0.404167,0.208333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_060/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_061,,,moderate,treatment,moderate_treatment_061,completed,20260617_162224,2026-06-17T16:28:26+0200,2,6,6,12,17,18,119347,67616,186963,361.8727,Candidate B,consensus,Candidate C,0,0.3625,0.125,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_061/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_062,,,moderate,treatment,moderate_treatment_062,completed,20260617_162829,2026-06-17T16:38:03+0200,3,9,9,18,27,27,211722,104859,316581,574.3169,Candidate C,consensus,Candidate C,1,0.208333,0.166667,0.25,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_062/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_063,,,moderate,treatment,moderate_treatment_063,completed,20260617_163806,2026-06-17T16:43:35+0200,2,5,4,8,18,13,100173,64031,164204,328.5686,Candidate C,consensus,Candidate C,1,0.395833,0.041667,0.75,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_063/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_064,,,moderate,treatment,moderate_treatment_064,completed,20260617_164338,2026-06-17T16:48:34+0200,2,6,4,8,18,14,109839,53792,163631,296.7979,Candidate B,consensus,Candidate C,0,0.483333,0.166667,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_064/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_065,,,moderate,treatment,moderate_treatment_065,completed,20260617_164838,2026-06-17T16:52:59+0200,2,6,3,6,18,12,94495,49394,143889,260.3994,Candidate A,consensus,Candidate C,0,0.341667,0.083333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_065/metadata.json,3,0,0,0
moderate_treatment_20260616_081405_066,,,moderate,treatment,moderate_treatment_066,completed,20260617_165301,2026-06-17T17:01:05+0200,3,9,5,10,27,19,186543,87987,274530,483.5574,Candidate B,consensus,Candidate C,0,0.375,0.25,0.5,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_066/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_067,,,moderate,treatment,moderate_treatment_067,completed,20260617_170108,2026-06-17T17:05:57+0200,2,6,4,8,18,14,105110,53430,158540,288.4968,Candidate B,consensus,Candidate C,0,0.266667,0.333333,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_067/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_068,,,moderate,treatment,moderate_treatment_068,completed,20260617_170600,2026-06-17T17:11:16+0200,2,5,3,6,15,11,102519,60772,163291,316.098,Candidate C,consensus,Candidate C,1,0.354167,0.208333,0.5,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_068/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_069,,,moderate,treatment,moderate_treatment_069,completed,20260617_171120,2026-06-17T17:19:47+0200,3,9,5,10,26,19,194616,96707,291323,507.321,Candidate C,consensus,Candidate C,1,0.416667,0.208333,0.625,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_069/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_070,,,moderate,treatment,moderate_treatment_070,completed,20260617_171950,2026-06-17T17:25:37+0200,2,6,6,12,18,18,128427,65075,193502,347.4778,Candidate C,consensus,Candidate C,1,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_070/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_071,,,moderate,treatment,moderate_treatment_071,completed,20260617_172541,2026-06-17T17:30:54+0200,2,6,4,8,18,14,107806,59825,167631,313.0779,Candidate B,consensus,Candidate C,0,0.604167,0.208333,1.0,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_071/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_072,,,moderate,treatment,moderate_treatment_072,completed,20260617_173057,2026-06-17T17:35:54+0200,2,6,2,4,17,10,89739,57616,147355,297.4711,Candidate C,consensus,Candidate C,1,0.183333,0.166667,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_072/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_073,,,moderate,treatment,moderate_treatment_073,completed,20260617_173557,2026-06-17T17:41:47+0200,2,6,6,12,15,18,129986,67923,197909,349.7058,Candidate C,consensus,Candidate C,1,0.366667,0.333333,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_073/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_074,,,moderate,treatment,moderate_treatment_074,completed,20260617_174150,2026-06-17T17:47:20+0200,2,6,5,10,16,16,118826,62292,181118,329.9635,Candidate C,consensus,Candidate C,1,0.266667,0.333333,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_074/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_075,,,moderate,treatment,moderate_treatment_075,completed,20260617_174723,2026-06-17T17:53:22+0200,2,6,5,10,18,16,126122,66800,192922,359.1021,Candidate C,consensus,Candidate C,1,0.445833,0.291667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_075/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_076,,,moderate,treatment,moderate_treatment_076,completed,20260617_175326,2026-06-17T18:23:50+0200,5,15,8,16,43,31,411427,202579,614006,1824.1025,Candidate C,max_round_majority_vote,Candidate C,1,0.303571,0.25,0.357143,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_076/metadata.json,0,0,2,1
moderate_treatment_20260616_081405_077,,,moderate,treatment,moderate_treatment_077,completed,20260617_182353,2026-06-17T18:40:52+0200,3,9,5,10,27,19,172340,81422,253762,1018.7692,Candidate D,consensus,Candidate C,0,0.3125,0.25,0.375,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_077/metadata.json,0,0,0,3
moderate_treatment_20260616_081405_078,,,moderate,treatment,moderate_treatment_078,completed,20260617_184055,2026-06-17T18:45:58+0200,2,6,3,6,18,12,94223,58702,152925,302.982,Candidate C,consensus,Candidate C,1,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_078/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_079,,,moderate,treatment,moderate_treatment_079,completed,20260617_184601,2026-06-17T18:51:46+0200,2,6,7,14,17,20,132310,63088,195398,344.6738,Candidate C,consensus,Candidate C,1,0.308333,0.416667,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_079/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_080,,,moderate,treatment,moderate_treatment_080,completed,20260617_185149,2026-06-17T18:57:23+0200,2,6,5,10,18,16,115649,64158,179807,334.1275,Candidate C,consensus,Candidate C,1,0.3625,0.125,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_080/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_081,,,moderate,treatment,moderate_treatment_081,completed,20260617_185726,2026-06-17T19:02:33+0200,2,6,3,6,16,12,94437,59715,154152,306.3421,Candidate B,consensus,Candidate C,0,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_081/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_082,,,moderate,treatment,moderate_treatment_082,completed,20260617_190236,2026-06-17T19:07:47+0200,2,6,2,4,18,10,92242,61447,153689,310.8279,Candidate C,consensus,Candidate C,1,0.325,0.25,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_082/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_083,,,moderate,treatment,moderate_treatment_083,completed,20260617_190749,2026-06-17T19:14:33+0200,3,9,4,8,27,17,162234,77682,239916,403.1926,Candidate C,consensus,Candidate C,1,0.25,0.25,0.25,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_083/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_084,,,moderate,treatment,moderate_treatment_084,completed,20260617_191436,2026-06-17T19:29:19+0200,5,15,7,14,43,29,390756,162938,553694,883.4422,Candidate C,max_round_majority_vote,Candidate C,1,0.247024,0.208333,0.285714,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_084/metadata.json,0,0,2,1
moderate_treatment_20260616_081405_085,,,moderate,treatment,moderate_treatment_085,completed,20260617_192922,2026-06-17T19:34:42+0200,2,6,5,10,18,16,115166,62625,177791,319.6894,Candidate B,consensus,Candidate C,0,0.125,0.25,0.0,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_085/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_086,,,moderate,treatment,moderate_treatment_086,completed,20260617_193445,2026-06-17T19:40:06+0200,2,5,5,10,17,15,112199,62342,174541,320.8618,Candidate B,consensus,Candidate C,0,0.1875,0.125,0.25,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_086/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_087,,,moderate,treatment,moderate_treatment_087,completed,20260617_194009,2026-06-17T19:45:56+0200,2,6,11,22,16,28,162277,65669,227946,346.8073,Candidate C,consensus,Candidate C,1,0.1625,0.125,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_087/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_088,,,moderate,treatment,moderate_treatment_088,completed,20260617_194559,2026-06-17T19:52:03+0200,2,6,6,12,18,18,130179,69230,199409,363.9753,Candidate C,consensus,Candidate C,1,0.325,0.25,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_088/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_089,,,moderate,treatment,moderate_treatment_089,completed,20260617_195206,2026-06-17T19:57:08+0200,2,6,7,14,18,20,137166,56379,193545,302.106,Candidate B,consensus,Candidate C,0,0.245833,0.291667,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_089/metadata.json,0,3,0,0
moderate_treatment_20260616_081405_090,,,moderate,treatment,moderate_treatment_090,completed,20260617_195711,2026-06-17T20:09:53+0200,5,15,5,10,45,25,304733,142001,446734,762.0362,Candidate C,consensus,Candidate C,1,0.383929,0.125,0.642857,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_090/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_091,,,moderate,treatment,moderate_treatment_091,completed,20260617_200956,2026-06-17T20:15:18+0200,2,6,6,12,18,18,121854,60777,182631,321.6816,Candidate D,consensus,Candidate C,0,0.2625,0.125,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_091/metadata.json,0,0,0,3
moderate_treatment_20260616_081405_092,,,moderate,treatment,moderate_treatment_092,completed,20260617_201521,2026-06-17T20:20:50+0200,2,6,5,10,18,16,118414,62314,180728,328.8586,Candidate C,consensus,Candidate C,1,0.204167,0.208333,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_092/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_093,,,moderate,treatment,moderate_treatment_093,completed,20260617_202053,2026-06-17T20:26:10+0200,2,6,5,10,18,16,117765,60106,177871,317.0228,Candidate C,consensus,Candidate C,1,0.345833,0.291667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_093/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_094,,,moderate,treatment,moderate_treatment_094,completed,20260617_202613,2026-06-17T20:31:48+0200,2,6,5,10,17,16,117944,62431,180375,335.2594,Candidate C,consensus,Candidate C,1,0.466667,0.333333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_094/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_095,,,moderate,treatment,moderate_treatment_095,completed,20260617_203152,2026-06-17T20:36:50+0200,2,6,2,4,18,10,93196,58383,151579,297.9712,Candidate C,consensus,Candidate C,1,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_095/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_096,,,moderate,treatment,moderate_treatment_096,completed,20260617_203653,2026-06-17T20:41:59+0200,2,6,3,6,18,12,99216,59289,158505,305.8957,Candidate C,consensus,Candidate C,1,0.345833,0.291667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_096/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_097,,,moderate,treatment,moderate_treatment_097,completed,20260617_204202,2026-06-17T20:46:16+0200,2,6,2,4,18,10,88775,50403,139178,253.6304,Candidate C,consensus,Candidate C,1,0.4625,0.125,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_097/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_098,,,moderate,treatment,moderate_treatment_098,completed,20260617_204619,2026-06-17T20:58:15+0200,4,12,7,14,35,26,262649,135398,398047,716.0587,Candidate C,consensus,Candidate C,1,0.323864,0.375,0.272727,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_098/metadata.json,0,0,3,0
moderate_treatment_20260616_081405_099,,,moderate,treatment,moderate_treatment_099,completed,20260617_205818,2026-06-17T21:07:59+0200,4,12,5,10,35,22,246330,110728,357058,581.6893,Candidate B,consensus,Candidate C,0,0.352273,0.25,0.454545,01_data/final/final_200_gpt_oss_120b/moderate/moderate_treatment_20260616_081405_099/metadata.json,0,3,0,0
