run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
moderate_treatment_20260720_122235_034,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_034,completed,20260721_212752,2026-07-21T21:32:58+0200,2,6,4,8,18,14,115447,66112,181559,305.0853,Candidate A,consensus,Candidate A,1,0.2625,0.125,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_034/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_035,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_035,completed,20260721_213300,2026-07-21T21:37:43+0200,2,6,3,6,17,12,99409,62282,161691,283.0115,Candidate A,consensus,Candidate A,1,0.1625,0.125,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_035/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_036,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_036,completed,20260721_213747,2026-07-21T21:43:28+0200,2,6,6,12,16,18,131615,73626,205241,341.3437,Candidate A,consensus,Candidate A,1,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_036/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_037,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_037,completed,20260721_214331,2026-07-21T21:48:05+0200,2,6,4,8,18,14,109291,59468,168759,273.3136,Candidate C,consensus,Candidate A,0,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_037/metadata.json,0,0,3,0
moderate_treatment_20260720_122235_038,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_038,completed,20260721_214807,2026-07-21T21:58:19+0200,4,12,6,12,35,24,249815,134774,384589,611.3278,Candidate A,consensus,Candidate A,1,0.261364,0.25,0.272727,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_038/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_039,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_039,completed,20260721_215822,2026-07-21T22:03:48+0200,2,6,4,8,18,14,116176,70719,186895,326.4792,Candidate A,consensus,Candidate A,1,0.3625,0.125,0.6,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_039/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_040,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_040,completed,20260721_220352,2026-07-21T22:12:09+0200,3,9,5,10,26,19,188381,107358,295739,497.0548,Candidate A,consensus,Candidate A,1,0.291667,0.333333,0.25,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_040/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_041,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_041,completed,20260721_221212,2026-07-21T22:16:47+0200,2,6,7,14,17,20,123851,60070,183921,275.4071,Candidate A,consensus,Candidate A,1,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_041/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_042,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_042,completed,20260721_221650,2026-07-21T22:21:24+0200,2,6,5,10,18,16,111846,59408,171254,273.9731,Candidate B,consensus,Candidate A,0,0.1625,0.125,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_042/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_043,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_043,completed,20260721_222127,2026-07-21T22:26:47+0200,2,6,5,10,18,16,128453,67302,195755,319.8235,Candidate D,consensus,Candidate A,0,0.204167,0.208333,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_043/metadata.json,0,0,0,3
moderate_treatment_20260720_122235_044,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_044,completed,20260721_222650,2026-07-21T22:31:59+0200,2,6,5,10,18,16,117429,68143,185572,309.0334,Candidate B,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_044/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_045,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_045,completed,20260721_223201,2026-07-21T22:45:11+0200,5,15,11,22,44,37,391485,173348,564833,790.0123,Candidate A,max_round_majority_vote,Candidate A,1,0.238095,0.333333,0.142857,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_045/metadata.json,2,0,1,0
moderate_treatment_20260720_122235_046,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_046,completed,20260721_224515,2026-07-21T22:53:00+0200,3,9,7,14,24,23,194870,103175,298045,464.9539,Candidate A,consensus,Candidate A,1,0.25,0.25,0.25,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_046/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_047,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_047,completed,20260721_225303,2026-07-21T22:58:04+0200,2,6,4,8,17,14,105357,66604,171961,301.8465,Candidate C,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_047/metadata.json,0,0,3,0
moderate_treatment_20260720_122235_048,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_048,completed,20260721_225807,2026-07-21T23:03:30+0200,2,6,3,6,18,12,105907,70297,176204,322.24,Candidate A,consensus,Candidate A,1,0.2625,0.125,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_048/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_049,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_049,completed,20260721_230333,2026-07-21T23:09:14+0200,2,6,5,10,17,16,121410,72742,194152,341.2188,Candidate A,consensus,Candidate A,1,0.4625,0.125,0.8,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_049/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_050,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_050,completed,20260721_230917,2026-07-21T23:15:12+0200,2,6,8,16,18,22,154482,73996,228478,355.3367,Candidate A,consensus,Candidate A,1,0.608333,0.416667,0.8,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_050/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_051,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_051,completed,20260721_231515,2026-07-21T23:22:14+0200,3,9,4,8,25,17,171965,90489,262454,419.1255,Candidate B,consensus,Candidate A,0,0.145833,0.166667,0.125,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_051/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_052,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_052,completed,20260721_232217,2026-07-21T23:30:18+0200,3,9,5,10,27,19,179811,101057,280868,480.7355,Candidate A,consensus,Candidate A,1,0.1875,0.25,0.125,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_052/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_053,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_053,completed,20260721_233021,2026-07-21T23:41:07+0200,4,12,7,14,35,26,293495,137168,430663,645.6771,Candidate A,consensus,Candidate A,1,0.352273,0.25,0.454545,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_053/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_054,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_054,completed,20260721_234110,2026-07-21T23:46:17+0200,2,6,4,8,17,14,115120,66572,181692,307.1487,Candidate B,consensus,Candidate A,0,0.225,0.25,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_054/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_055,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_055,completed,20260721_234620,2026-07-21T23:51:27+0200,2,6,5,10,18,16,122621,66849,189470,306.9568,Candidate A,consensus,Candidate A,1,0.5875,0.375,0.8,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_055/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_056,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_056,completed,20260721_235131,2026-07-21T23:56:21+0200,2,6,5,10,17,16,121825,62379,184204,289.7904,Candidate A,consensus,Candidate A,1,0.345833,0.291667,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_056/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_057,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_057,completed,20260721_235624,2026-07-22T00:01:23+0200,2,6,4,8,18,14,109555,65075,174630,298.9206,Candidate C,consensus,Candidate A,0,0.1625,0.125,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_057/metadata.json,0,0,3,0
moderate_treatment_20260720_122235_058,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_058,completed,20260722_000126,2026-07-22T00:06:56+0200,2,6,3,6,18,12,109045,72517,181562,330.2376,Candidate B,consensus,Candidate A,0,0.141667,0.083333,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_058/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_059,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_059,completed,20260722_000659,2026-07-22T00:14:45+0200,3,9,5,10,27,19,181425,103092,284517,465.9542,Candidate A,consensus,Candidate A,1,0.416667,0.208333,0.625,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_059/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_060,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_060,completed,20260722_001449,2026-07-22T00:29:20+0200,5,15,12,24,44,39,406775,185287,592062,871.0063,Candidate A,max_round_majority_vote,Candidate A,1,0.282738,0.208333,0.357143,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_060/metadata.json,2,1,0,0
moderate_treatment_20260720_122235_061,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_061,completed,20260722_002923,2026-07-22T00:33:50+0200,2,6,4,8,17,14,106303,57718,164021,267.2,Candidate B,consensus,Candidate A,0,0.341667,0.083333,0.6,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_061/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_062,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_062,completed,20260722_003353,2026-07-22T00:38:28+0200,2,6,5,10,17,16,117531,61023,178554,275.0808,Candidate A,consensus,Candidate A,1,0.404167,0.208333,0.6,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_062/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_063,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_063,completed,20260722_003832,2026-07-22T00:42:58+0200,2,6,7,14,17,20,129817,58545,188362,266.8224,Candidate A,consensus,Candidate A,1,0.183333,0.166667,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_063/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_064,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_064,completed,20260722_004302,2026-07-22T00:47:44+0200,2,6,4,8,17,14,114955,61935,176890,282.366,Candidate A,consensus,Candidate A,1,0.345833,0.291667,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_064/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_065,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_065,completed,20260722_004747,2026-07-22T00:56:09+0200,3,9,7,14,25,23,212326,109181,321507,502.2633,Candidate A,consensus,Candidate A,1,0.208333,0.291667,0.125,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_065/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_066,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_066,completed,20260722_005612,2026-07-22T01:01:02+0200,2,6,7,14,18,20,136816,62906,199722,289.4406,Candidate B,consensus,Candidate A,0,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_066/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_067,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_067,completed,20260722_010105,2026-07-22T01:06:07+0200,2,6,5,10,18,16,120405,64837,185242,302.3781,Candidate C,consensus,Candidate A,0,0.341667,0.083333,0.6,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_067/metadata.json,0,0,3,0
moderate_treatment_20260720_122235_068,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_068,completed,20260722_010610,2026-07-22T01:10:32+0200,2,6,3,6,18,12,94218,56475,150693,261.2806,Candidate A,consensus,Candidate A,1,0.1625,0.125,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_068/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_069,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_069,completed,20260722_011035,2026-07-22T01:18:26+0200,3,9,6,12,24,21,193798,101603,295401,471.7597,Candidate A,consensus,Candidate A,1,0.354167,0.208333,0.5,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_069/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_070,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_070,completed,20260722_011830,2026-07-22T01:26:57+0200,3,9,9,18,26,27,229689,108237,337926,507.4015,Candidate A,consensus,Candidate A,1,0.354167,0.333333,0.375,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_070/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_071,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_071,completed,20260722_012700,2026-07-22T01:47:08+0200,4,12,6,12,35,24,264955,137750,402705,1208.2843,Candidate A,consensus,Candidate A,1,0.195076,0.208333,0.181818,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_071/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_072,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_072,completed,20260722_014711,2026-07-22T01:55:21+0200,3,9,7,14,27,23,216169,103779,319948,489.8492,Candidate B,consensus,Candidate A,0,0.479167,0.208333,0.75,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_072/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_073,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_073,completed,20260722_015524,2026-07-22T02:00:13+0200,2,6,4,8,17,14,107203,63969,171172,288.5276,Candidate A,consensus,Candidate A,1,0.325,0.25,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_073/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_074,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_074,completed,20260722_020016,2026-07-22T02:04:48+0200,2,6,2,4,17,10,96888,59379,156267,272.0182,Candidate B,consensus,Candidate A,0,0.120833,0.041667,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_074/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_075,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_075,completed,20260722_020451,2026-07-22T02:18:07+0200,5,15,6,12,44,27,331314,172647,503961,796.0352,Candidate B,max_round_majority_vote,Candidate A,0,0.354167,0.208333,0.5,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_075/metadata.json,1,2,0,0
moderate_treatment_20260720_122235_076,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_076,completed,20260722_021810,2026-07-22T02:31:33+0200,5,15,7,14,42,29,362291,173568,535859,803.1328,Candidate D,consensus,Candidate A,0,0.232143,0.25,0.214286,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_076/metadata.json,0,0,0,3
moderate_treatment_20260720_122235_077,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_077,completed,20260722_023136,2026-07-22T02:36:37+0200,2,6,4,8,17,14,111027,65237,176264,301.0352,Candidate A,consensus,Candidate A,1,0.245833,0.291667,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_077/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_078,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_078,completed,20260722_023640,2026-07-22T02:48:49+0200,5,15,10,20,44,35,368988,153575,522563,728.3656,Candidate B,max_round_majority_vote,Candidate A,0,0.324405,0.291667,0.357143,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_078/metadata.json,1,2,0,0
moderate_treatment_20260720_122235_079,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_079,completed,20260722_024852,2026-07-22T02:57:13+0200,3,9,9,18,25,27,226941,103152,330093,500.852,Candidate B,consensus,Candidate A,0,0.041667,0.083333,0.0,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_079/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_080,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_080,completed,20260722_025715,2026-07-22T03:02:19+0200,2,6,5,10,18,16,118796,66126,184922,303.318,Candidate A,consensus,Candidate A,1,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_080/metadata.json,3,0,0,0
moderate_treatment_20260720_122235_081,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_081,completed,20260722_030222,2026-07-22T03:10:10+0200,3,9,9,18,25,27,208029,101276,309305,468.0355,Candidate B,consensus,Candidate A,0,0.229167,0.208333,0.25,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_081/metadata.json,0,3,0,0
moderate_treatment_20260720_122235_082,hidden_profile_task_rotation.json,rotated_ac,moderate,treatment,moderate_treatment_082,completed,20260722_031013,2026-07-22T03:14:55+0200,2,6,7,14,18,20,126602,60686,187288,281.4622,Candidate B,consensus,Candidate A,0,0.141667,0.083333,0.2,01_data/raw/simulations/moderate/moderate_treatment_20260720_122235_082/metadata.json,0,3,0,0
