run_id,condition,context_transparency_condition,input_history_scope,input_thought_history,smm_memory_scope,thought_history_items,smm_mode,explicit_smm_memory,run_tag,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,memory_similarity_method,embedding_model,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
moderate_treatment_20260526_231706_063,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_063,completed,20260527_215152,2026-05-27T21:57:14+0200,2,6,5,10,17,16,113615,60040,173655,321.4355,Candidate B,consensus,Candidate C,0,0.936429,0.925518,0.953265,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_063/metadata.json,0,3,0,0,0.953265,0.925518,0.930504
moderate_treatment_20260526_231706_064,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_064,completed,20260527_215717,2026-05-27T22:02:20+0200,2,6,4,8,14,14,105944,55899,161843,303.4865,Candidate C,consensus,Candidate C,1,0.938587,0.92569,0.958922,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_064/metadata.json,0,0,3,0,0.92569,0.958922,0.93115
moderate_treatment_20260526_231706_065,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_065,completed,20260527_220223,2026-05-27T22:11:07+0200,3,9,11,22,25,31,235230,101368,336598,523.2471,Candidate B,consensus,Candidate C,0,0.952306,0.941155,0.959709,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_065/metadata.json,0,3,0,0,0.959709,0.956054,0.941155
moderate_treatment_20260526_231706_066,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_066,completed,20260527_221110,2026-05-27T22:19:50+0200,3,9,9,18,26,27,216517,96449,312966,519.7577,Candidate C,consensus,Candidate C,1,0.948018,0.94003,0.9609,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_066/metadata.json,0,0,3,0,0.9609,0.943125,0.94003
moderate_treatment_20260526_231706_067,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_067,completed,20260527_221953,2026-05-27T22:24:32+0200,2,6,4,8,17,14,107434,51841,159275,279.5278,Candidate C,consensus,Candidate C,1,0.944928,0.932314,0.95452,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_067/metadata.json,0,0,3,0,0.95452,0.94795,0.932314
moderate_treatment_20260526_231706_068,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_068,completed,20260527_222436,2026-05-27T22:29:59+0200,2,6,5,10,18,16,115699,61745,177444,323.1448,Candidate C,consensus,Candidate C,1,0.955572,0.953576,0.957436,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_068/metadata.json,0,0,3,0,0.957436,0.955703,0.953576
moderate_treatment_20260526_231706_069,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_069,completed,20260527_223002,2026-05-27T22:38:04+0200,3,9,4,8,27,17,173463,93839,267302,482.189,Candidate C,consensus,Candidate C,1,0.946268,0.93623,0.953816,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_069/metadata.json,0,0,3,0,0.948758,0.953816,0.93623
moderate_treatment_20260526_231706_070,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_070,completed,20260527_223807,2026-05-27T22:43:13+0200,2,6,6,12,18,18,128551,57838,186389,305.416,Candidate B,consensus,Candidate C,0,0.951235,0.942676,0.955897,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_070/metadata.json,0,3,0,0,0.955897,0.955132,0.942676
moderate_treatment_20260526_231706_071,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_071,completed,20260527_224316,2026-05-27T22:48:13+0200,2,6,3,6,17,12,99831,55843,155674,296.8225,Candidate C,consensus,Candidate C,1,0.954369,0.951037,0.95967,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_071/metadata.json,0,0,3,0,0.95967,0.951037,0.9524
moderate_treatment_20260526_231706_072,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_072,completed,20260527_224816,2026-05-27T22:58:41+0200,4,12,6,12,36,24,256928,119101,376029,624.8435,Candidate D,consensus,Candidate C,0,0.960015,0.955552,0.964641,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_072/metadata.json,0,0,0,3,0.959851,0.964641,0.955552
moderate_treatment_20260526_231706_073,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_073,completed,20260527_225844,2026-05-27T23:03:11+0200,2,6,2,4,18,10,90636,51870,142506,266.9548,Candidate C,consensus,Candidate C,1,0.924204,0.900401,0.947097,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_073/metadata.json,0,0,3,0,0.925115,0.947097,0.900401
moderate_treatment_20260526_231706_074,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_074,completed,20260527_230315,2026-05-27T23:08:57+0200,2,6,7,14,16,20,144824,64311,209135,342.2447,Candidate C,consensus,Candidate C,1,0.957779,0.956855,0.958434,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_074/metadata.json,0,0,3,0,0.958434,0.958048,0.956855
moderate_treatment_20260526_231706_075,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_075,completed,20260527_230900,2026-05-27T23:16:10+0200,3,9,3,6,27,15,163444,84593,248037,429.6668,Candidate C,consensus,Candidate C,1,0.940654,0.923076,0.967855,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_075/metadata.json,0,0,3,0,0.931032,0.967855,0.923076
moderate_treatment_20260526_231706_076,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_076,completed,20260527_231613,2026-05-27T23:27:15+0200,4,12,7,14,35,26,264378,124136,388514,661.7251,Candidate B,consensus,Candidate C,0,0.945924,0.931831,0.95987,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_076/metadata.json,0,3,0,0,0.931831,0.946071,0.95987
moderate_treatment_20260526_231706_077,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_077,completed,20260527_232718,2026-05-27T23:32:06+0200,2,6,4,8,18,14,101888,55390,157278,287.9504,Candidate C,consensus,Candidate C,1,0.949576,0.939037,0.966971,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_077/metadata.json,0,0,3,0,0.966971,0.94272,0.939037
moderate_treatment_20260526_231706_078,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_078,completed,20260527_233209,2026-05-27T23:40:16+0200,3,8,5,10,25,18,167756,86041,253797,487.1492,Candidate C,consensus,Candidate C,1,0.94021,0.925334,0.95638,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_078/metadata.json,0,0,3,0,0.938916,0.95638,0.925334
moderate_treatment_20260526_231706_079,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_079,completed,20260527_235404,2026-05-28T00:07:13+0200,4,12,10,20,36,32,297661,142688,440349,788.9883,Candidate A,consensus,Candidate C,0,0.938248,0.9242,0.948965,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_079/metadata.json,3,0,0,0,0.948965,0.941579,0.9242
moderate_treatment_20260526_231706_080,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_080,completed,20260528_000716,2026-05-28T00:16:00+0200,3,9,7,14,27,23,213929,100854,314783,523.3525,Candidate C,consensus,Candidate C,1,0.952158,0.948536,0.956879,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_080/metadata.json,0,0,3,0,0.95106,0.956879,0.948536
moderate_treatment_20260526_231706_081,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_081,completed,20260528_001603,2026-05-28T00:20:33+0200,2,6,2,4,18,10,87529,53498,141027,270.2311,Candidate B,consensus,Candidate C,0,0.942872,0.922881,0.953414,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_081/metadata.json,0,3,0,0,0.953414,0.952322,0.922881
moderate_treatment_20260526_231706_082,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_082,completed,20260528_002036,2026-05-28T00:25:50+0200,2,6,4,8,18,14,114384,61345,175729,313.5814,Candidate C,consensus,Candidate C,1,0.944033,0.936638,0.95273,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_082/metadata.json,0,0,3,0,0.95273,0.942731,0.936638
moderate_treatment_20260526_231706_083,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_083,completed,20260528_002553,2026-05-28T00:30:37+0200,2,6,3,6,15,12,98199,55209,153408,283.7954,Candidate C,consensus,Candidate C,1,0.955855,0.943369,0.96294,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_083/metadata.json,0,0,3,0,0.961256,0.96294,0.943369
moderate_treatment_20260526_231706_084,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_084,completed,20260528_003040,2026-05-28T00:36:35+0200,2,6,7,14,18,20,135926,65573,201499,354.6746,Candidate B,consensus,Candidate C,0,0.950393,0.943664,0.954378,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_084/metadata.json,0,3,0,0,0.953137,0.954378,0.943664
moderate_treatment_20260526_231706_085,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_085,completed,20260528_003638,2026-05-28T00:41:14+0200,2,6,2,4,18,10,87338,53647,140985,275.9384,Candidate C,consensus,Candidate C,1,0.943888,0.931941,0.954659,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_085/metadata.json,0,0,3,0,0.945063,0.954659,0.931941
moderate_treatment_20260526_231706_086,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_086,completed,20260528_004117,2026-05-28T00:46:28+0200,2,6,3,6,18,12,97080,61311,158391,310.7418,Candidate C,consensus,Candidate C,1,0.946526,0.934049,0.963428,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_086/metadata.json,0,0,3,0,0.934049,0.942101,0.963428
moderate_treatment_20260526_231706_087,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_087,completed,20260528_004631,2026-05-28T00:56:29+0200,4,12,8,16,36,28,271869,112282,384151,597.3957,Candidate C,consensus,Candidate C,1,0.948876,0.938295,0.954904,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_087/metadata.json,0,0,3,0,0.938295,0.95343,0.954904
moderate_treatment_20260526_231706_088,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_088,completed,20260528_005632,2026-05-28T01:06:14+0200,2,6,7,14,16,20,152964,87870,240834,582.4852,Candidate C,consensus,Candidate C,1,0.930653,0.918441,0.940069,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_088/metadata.json,0,0,3,0,0.940069,0.933449,0.918441
moderate_treatment_20260526_231706_089,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_089,completed,20260528_010618,2026-05-28T01:14:47+0200,3,8,8,16,27,24,202541,95035,297576,509.5004,Candidate C,consensus,Candidate C,1,0.944625,0.936363,0.959994,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_089/metadata.json,0,0,3,0,0.959994,0.936363,0.937518
moderate_treatment_20260526_231706_090,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_090,completed,20260528_011450,2026-05-28T01:19:42+0200,2,6,4,8,18,14,103751,57112,160863,291.2276,Candidate C,consensus,Candidate C,1,0.950906,0.943646,0.963024,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_090/metadata.json,0,0,3,0,0.943646,0.963024,0.946049
moderate_treatment_20260526_231706_091,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_091,completed,20260528_011945,2026-05-28T01:33:42+0200,5,15,9,18,44,33,394531,156926,551457,837.2812,Candidate D,consensus,Candidate C,0,0.958708,0.952654,0.964717,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_091/metadata.json,0,0,0,3,0.964717,0.952654,0.958752
moderate_treatment_20260526_231706_092,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_092,completed,20260528_013345,2026-05-28T01:38:26+0200,2,6,5,10,18,16,118389,54373,172762,280.8267,Candidate B,consensus,Candidate C,0,0.946787,0.932605,0.960325,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_092/metadata.json,0,3,0,0,0.960325,0.94743,0.932605
moderate_treatment_20260526_231706_093,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_093,completed,20260528_013829,2026-05-28T01:43:45+0200,2,6,6,12,18,18,117153,60152,177305,315.7268,Candidate A,consensus,Candidate C,0,0.941605,0.930969,0.955575,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_093/metadata.json,3,0,0,0,0.93827,0.955575,0.930969
moderate_treatment_20260526_231706_094,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_094,completed,20260528_014348,2026-05-28T01:51:44+0200,3,9,6,12,27,21,185872,90406,276278,476.1402,Candidate C,consensus,Candidate C,1,0.951454,0.946879,0.959278,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_094/metadata.json,0,0,3,0,0.948205,0.946879,0.959278
moderate_treatment_20260526_231706_095,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_095,completed,20260528_015147,2026-05-28T01:59:34+0200,3,9,4,8,25,17,168218,90937,259155,466.8412,Candidate C,consensus,Candidate C,1,0.922161,0.906414,0.938144,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_095/metadata.json,0,0,3,0,0.938144,0.921925,0.906414
moderate_treatment_20260526_231706_096,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_096,completed,20260528_015938,2026-05-28T02:05:33+0200,2,6,5,10,17,16,117827,68686,186513,355.4911,Candidate C,consensus,Candidate C,1,0.955209,0.954917,0.955677,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_096/metadata.json,0,0,3,0,0.955677,0.954917,0.955032
moderate_treatment_20260526_231706_097,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_097,completed,20260528_020536,2026-05-28T02:11:04+0200,2,6,4,8,18,14,108889,63928,172817,327.8639,Candidate B,consensus,Candidate C,0,0.956096,0.944519,0.968673,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_097/metadata.json,0,3,0,0,0.944519,0.968673,0.955095
moderate_treatment_20260526_231706_098,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_098,completed,20260528_021107,2026-05-28T02:20:39+0200,3,9,8,16,26,25,208467,108384,316851,571.2721,Candidate C,consensus,Candidate C,1,0.9546,0.950657,0.959962,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_098/metadata.json,0,0,3,0,0.953181,0.959962,0.950657
